id,cpf,type,amount,description,from_user,to_user,to_key,date,status,reversal_of,subscription_id,invoice_id
a1d169e4-2ce6-459d-b92e-ef2600c22cd0,44444444444,SHOP_CREDIT,-1720.38,Netflix,,,,2026-06-25T18:00:00.000Z,,,,
a1ee4ff4-241a-4d2c-b991-b3a345110c51,77529588591,SHOP_CREDIT,-270.94,Zara,,,,2026-07-21T16:09:50.151Z,,,,
a1fd1ff1-d6e7-4d17-985f-e1e2cc9780a7,99999999999,SHOP_CREDIT,-120.43,Netflix,,,,2026-07-22T00:55:48.345Z,,,,
a23c759c-e449-4b52-81cb-4c7dc03fbac4,68737946439,SHOP_CREDIT,-78.88,Farmacia Pague Menos,,,,2026-07-27T04:28:08.916Z,,,,
a26e4f09-7faa-40d2-ab3a-f74eff53f7ab,11111111111,SHOP_CREDIT,-75.00,Minimalist Desk Lamp,,,,2026-07-07T04:18:32.117Z,,,,
a2d7b594-e8cc-4df5-a561-c7c67c7d1919,25713468361,SHOP_CREDIT,-165.65,Uber,,,,2026-07-26T00:55:47.720Z,,,,
a2e4988a-ebbc-41e7-8979-94cf09752957,11111111111,POINTS_EARNED,7.00,Pontos ganhos no shop,,,,2026-07-05T02:27:05.017Z,,,,
a353232e-db5d-49dc-8176-0242e3c1b7c0,99999999999,SHOP_CREDIT,-105000.00,COMPRA MASTERS,,,,2026-08-20T14:06:29.845Z,,,,
a3622fba-0710-4ed6-bbd0-a9e38c2decdd,12345678901,SUBSCRIPTION,-79.90,HTV 7,,,,2026-08-07T06:00:01.103Z,,,,
a3a79924-6801-47d7-937a-809688b50e5c,20092389589,SHOP_CREDIT,-1290.29,Uber,,,,2026-07-18T18:00:00.000Z,,,,
a4e93c0d-2fc0-4bb1-a1c1-d7d97e4f4c9d,84585226834,SHOP_CREDIT,-1290.29,Netflix,,,,2026-07-22T18:00:00.000Z,,,,
a4edea3b-b135-49fb-b7a2-3b78b5320ba8,82499572612,SHOP_CREDIT,-270.78,iFood,,,,2026-07-22T16:09:50.433Z,,,,
a508cc2a-fc2d-405d-8b5e-ad27156f40be,42111679011,SHOP_CREDIT,-860.19,Amazon BR,,,,2026-06-26T18:00:00.000Z,,,,
a52ff9f6-f606-48fd-b596-3b9675f57c0b,11879646706,SHOP_CREDIT,-237.65,Farmacia Pague Menos,,,,2026-07-20T00:55:43.737Z,,,,
a56a735d-0c11-48b7-a52f-57c48132794a,64332859618,SHOP_CREDIT,-345.87,Uber,,,,2026-07-18T16:09:48.007Z,,,,
a612aae2-d085-4e91-8e86-6f9e37706a2c,18642038977,SHOP_CREDIT,-860.19,Magazine Luiza,,,,2026-07-20T18:00:00.000Z,,,,
a616ef4c-fe82-44c3-abf3-4948407f6d9f,48431018434,SHOP_CREDIT,-179.37,Posto Shell,,,,2026-07-22T00:55:43.755Z,,,,
a65909a4-f79b-4459-b70d-461a95c644d3,37107075012,SHOP_CREDIT,-1720.38,Netflix,,,,2026-07-08T18:00:00.000Z,,,,
a674d72f-30b9-4a5a-928b-0f9c166bb0e5,92454501635,SHOP_CREDIT,-103.34,Zara,,,,2026-07-24T00:55:49.216Z,,,,
a6920d9e-5bc2-4a23-9c35-b17162ada1b9,11111111111,INVOICE_INSTALLMENT,-1560.05,Parcelamento fatura (3/3),,,,2026-10-18T20:46:02.518Z,,,,
a6d837b0-2600-4b58-9981-13089c7b46cb,12558823280,DEPOSIT,10000.00,Deposito administrativo,,,,2026-08-08T04:10:33.368Z,,,,
a72e874e-f5b7-4463-bd27-27790d275893,93852856961,SHOP_CREDIT,-1720.38,Amazon BR,,,,2026-07-01T18:00:00.000Z,,,,
a73afcd5-76f8-489f-ad66-14d3243d23a1,37810513150,SHOP_CREDIT,-1290.29,Magazine Luiza,,,,2026-06-28T18:00:00.000Z,,,,
a767029d-9c19-4a25-8c59-fb5a54917739,76671725950,SHOP_CREDIT,-1290.29,Posto Shell,,,,2026-07-01T18:00:00.000Z,,,,
a76c7716-65b4-48f7-aa72-a37c76b30b8b,77777777777,SHOP_CREDIT,-224.00,Netflix,,,,2026-07-26T00:55:48.583Z,,,,
a77de6f0-9117-47cd-b9f5-6cef8afd20b0,88877766655,SHOP_CREDIT,-140.48,Netflix,,,,2026-07-20T00:55:48.121Z,,,,
a85d486a-a265-481b-a09e-4e4bfe6d327b,48318883543,SHOP_CREDIT,-333.76,Spotify,,,,2026-07-21T00:55:44.215Z,,,,
a887a849-eedb-4151-afe3-bcad363c70cc,17334727380,SHOP_CREDIT,-265.82,Magazine Luiza,,,,2026-07-24T00:55:43.893Z,,,,
a8c096fe-a102-469a-b7ea-93399f3bb188,61369613180,SHOP_CREDIT,-331.07,Posto Shell,,,,2026-07-22T00:55:44.466Z,,,,
a8eceea7-f8bf-4cb9-a81d-8a5850defc20,42975897884,SHOP_CREDIT,-156.41,Amazon BR,,,,2026-07-24T16:09:49.704Z,,,,
a8faf165-efc6-4600-ab70-3782041f9303,34715548313,SHOP_CREDIT,-205.89,Uber,,,,2026-07-22T00:55:44.706Z,,,,
a9742af4-261f-4f01-a9e3-29e731243837,57673944623,SHOP_CREDIT,-1720.38,Amazon BR,,,,2026-06-24T18:00:00.000Z,,,,
a9c6b2af-f054-43cb-bd17-cd31ea025fbd,48318883543,SHOP_CREDIT,-199.11,Magazine Luiza,,,,2026-07-20T16:09:47.839Z,,,,
aafb9ad6-4ed3-4796-a52e-f606695ff624,38160081359,SHOP_CREDIT,-1720.38,iFood,,,,2026-06-28T18:00:00.000Z,,,,
ab4cd452-d023-422a-b183-f383cc926b2c,41750109719,SHOP_CREDIT,-245.12,Zara,,,,2026-08-13T03:10:27.853Z,,,,
ac0d5e6f-8ad0-4454-842d-6a5e64fbe16a,42681570697,SHOP_CREDIT,-1290.29,Magazine Luiza,,,,2026-07-01T18:00:00.000Z,,,,
ac4f843a-b04d-4057-a2ad-59974d0eea95,99999999999,SHOP_CREDIT,-240.85,Farmacia Pague Menos,,,,2026-07-21T00:55:48.335Z,,,,
ad6b1500-3170-4ba9-a515-6450e093e242,74929424194,SHOP_CREDIT,-178.35,Zara,,,,2026-08-01T05:39:13.866Z,,,,
ade174c2-089a-4b03-831b-bcb17261da98,26775244657,SHOP_CREDIT,-132.37,Netflix,,,,2026-07-24T00:55:49.089Z,,,,
adfa96c8-3a64-4b90-ac4a-b7dc99e6bbaa,24719788947,SHOP_CREDIT,-96.65,Magazine Luiza,,,,2026-07-19T00:55:49.160Z,,,,
ae1af27a-9d8f-44e7-a84a-d1d70b9b1e9b,90917191782,SHOP_CREDIT,-267.95,Uber,,,,2026-07-21T16:09:48.937Z,,,,
af2c2434-058e-457b-85e3-2e52bbbf4c5f,44794065574,SHOP_CREDIT,-860.19,Amazon BR,,,,2026-06-24T18:00:00.000Z,,,,
b09c9dd9-d9e5-4264-a953-bd9d86d0ef91,95167270006,SHOP_CREDIT,-142.24,iFood,,,,2026-07-31T05:39:32.874Z,,,,
b0e7d170-4866-4913-a0ea-edfa64e836fc,80417045181,SHOP_CREDIT,-246.17,Amazon BR,,,,2026-07-23T16:09:50.360Z,,,,
b143d7ac-fb6b-4b83-a92e-5243952e6aff,27234768980,SHOP_CREDIT,-154.92,Magazine Luiza,,,,2026-07-20T16:09:48.170Z,,,,
b1862789-9201-4206-bef4-1311bab63432,26775244657,SHOP_CREDIT,-192.31,Mercado Livre,,,,2026-07-21T16:09:51.048Z,,,,
b1c24011-4e45-4574-a06e-6ce1bd448a99,25713468361,SHOP_CREDIT,-163.21,Netflix,,,,2026-07-18T16:09:50.120Z,,,,
b2078183-409b-41e5-8fda-77e499d9308a,77766655544,SHOP_CREDIT,-439.90,Uber,,,,2026-07-23T16:09:49.604Z,,,,
b21b943d-bbc3-4eb6-8bce-6f6d4a60ad6c,11111111111,INVOICE_INSTALLMENT,-9.99,Plano Pet Premium (1/10),,,,2026-09-08T23:59:59.999Z,,,,
b23f0ae7-5e3b-4839-92ff-b2dee15ee8a0,42718533218,SHOP_CREDIT,-276.49,Zara,,,,2026-07-26T00:55:46.173Z,,,,
b2492dde-f9ab-4db8-9c66-3a16d8ac0f29,60107482754,SHOP_CREDIT,-408.49,Netflix,,,,2026-07-22T00:55:44.393Z,,,,
b2650a30-025c-4963-84a0-474b9e5639fb,24662236606,SHOP_CREDIT,-312.93,Zara,,,,2026-07-18T16:09:47.561Z,,,,
b279baee-b709-406b-943b-5ad81b60dcfe,98765432100,SHOP_CREDIT,-312.18,Posto Shell,,,,2026-07-23T00:55:47.868Z,,,,
b27d97a2-6288-479e-a31d-dbe709ad0087,87588846615,SHOP_CREDIT,-266.22,Farmacia Pague Menos,,,,2026-07-24T16:09:50.864Z,,,,
b28f2c38-6f00-41c6-ac34-65d59dfec158,43204282856,SHOP_CREDIT,-235.23,Posto Shell,,,,2026-07-17T16:09:50.647Z,,,,
b2a60a12-b1b4-4688-af8b-fe011e1856c7,73129536620,SHOP_CREDIT,-1720.38,Farmacia Pague Menos,,,,2026-06-24T18:00:00.000Z,,,,
b2a911b4-4d1b-4631-874d-4af4eedbd5f3,42194343806,SHOP_CREDIT,-860.19,Spotify,,,,2026-07-03T18:00:00.000Z,,,,
b2aaa66e-b5c1-4433-a533-e78c393ba831,12558823280,PAYMENT,-29.90,Pagamento Recorrente: Assinatura Netflix Mensal (Débito em Conta),,,,2026-08-08T18:11:11.348Z,,,,
b315eebb-7e97-4b03-b7a2-d7ea3e85926b,78475680046,SHOP_CREDIT,-1720.38,Spotify,,,,2026-06-26T18:00:00.000Z,,,,
b3a74130-2b88-4afd-8179-9b8da001dbb1,12345678901,SUBSCRIPTION,-14.90,amazon,,,,2026-07-23T06:00:00.241Z,,,,
b3d62152-047b-4f9b-970e-d6cc131f00bf,92454501635,SHOP_CREDIT,-155.00,Amazon BR,,,,2026-07-21T00:55:49.210Z,,,,
b4042c68-5a39-474e-b19c-7657dd11f364,28818393472,SHOP_CREDIT,-860.19,Farmacia Pague Menos,,,,2026-06-30T18:00:00.000Z,,,,
b405586d-6b09-4a04-919d-92d5e81ea6ec,77777777777,SHOP_CREDIT,-167.55,Farmacia Pague Menos,,,,2026-07-20T16:09:51.171Z,,,,
b425bfd1-d286-43f1-a8f4-171b8808095f,77529588591,SHOP_CREDIT,-860.19,Spotify,,,,2026-07-02T18:00:00.000Z,,,,
b4303dab-8cc7-48d2-a8a6-3864bd99d08d,12310012300,SHOP_CREDIT,-160.07,iFood,,,,2026-07-26T01:48:39.701Z,,,,
b4382a6d-1109-4dff-ba5f-8f0fdbf7913f,42718533218,SHOP_CREDIT,-138.24,Posto Shell,,,,2026-07-23T00:55:46.208Z,,,,
b4c9c42a-ab21-41e0-b6bd-532cc2a3264c,24930613945,SHOP_CREDIT,-127.58,Farmacia Pague Menos,,,,2026-07-26T00:55:47.498Z,,,,
b4d986cf-db24-4177-9357-6ff427e232ac,24930613945,SHOP_CREDIT,-205.50,Netflix,,,,2026-07-17T16:09:49.903Z,,,,
b58a5e93-9a42-4a3e-b89a-fd87d65c6cf5,77355277308,SHOP_CREDIT,-218.99,Netflix,,,,2026-07-20T00:55:44.447Z,,,,
b60f7731-9696-4e81-a6ce-f53e86da9061,16165143539,SHOP_CREDIT,-378.12,Posto Shell,,,,2026-07-21T00:55:47.805Z,,,,
b6885df8-fbfe-40b4-bcfd-ea972749c7a8,28832869497,SHOP_CREDIT,-257.58,Magazine Luiza,,,,2026-07-25T00:55:48.205Z,,,,
b6dd9922-4162-47e1-94ad-306e2f69a577,12310012300,SHOP_DEBIT,-20.00,Teste final fire-forget,,,,2026-08-08T01:25:12.689Z,,,,
b6ee975d-a8e0-48cd-92ae-a9d17e28f463,28818393472,SHOP_CREDIT,-151.49,Uber,,,,2026-07-19T16:09:50.964Z,,,,
b7972396-fd41-4ed4-867f-b11dde68fa3e,95654548522,SHOP_CREDIT,-114.13,Mercado Livre,,,,2026-07-24T00:55:48.922Z,,,,
b7afb416-0777-40c4-8f99-34e496d9edd7,97504636177,SHOP_CREDIT,-300.04,Amazon BR,,,,2026-07-24T00:55:48.243Z,,,,
b81b4ab4-9f37-4d50-b82c-12e0d9062f21,28818393472,SHOP_CREDIT,-1290.29,Mercado Livre,,,,2026-07-01T18:00:00.000Z,,,,
b83a208c-e763-48b9-88e2-dd38d35d7e06,72856446096,SHOP_CREDIT,-193.36,Uber,,,,2026-07-21T00:55:47.577Z,,,,
b8970c1e-ee14-469f-864f-5203a8220fe5,43838315910,SHOP_CREDIT,-350.21,Uber,,,,2026-07-19T16:09:48.115Z,,,,
b924c290-3541-4fbd-9bcb-00ec7cbab87c,43204282856,SHOP_CREDIT,-418.29,iFood,,,,2026-07-24T00:55:48.526Z,,,,
b9267655-fa92-4687-a0b5-9e174628af47,76925831102,SHOP_CREDIT,-217.58,iFood,,,,2026-07-22T16:09:50.902Z,,,,
b95910d7-ecb7-4fed-8cfa-ed25bb7f26e6,87111008855,SHOP_CREDIT,-271.64,iFood,,,,2026-08-11T03:33:50.701Z,,,,
b9702d63-64c1-466d-a0b5-49364895ddb1,85246671844,SHOP_CREDIT,-169.92,Netflix,,,,2026-07-24T00:55:49.031Z,,,,
b9755583-d67b-498d-9fb1-7f2a823ef785,73857513853,SHOP_CREDIT,-1720.38,Posto Shell,,,,2026-07-04T18:00:00.000Z,,,,
b98d5446-fb7b-4ca2-923b-f011d43df514,12310012300,SUBSCRIPTION,-49.90,Plano Premium Recorrente,,,,2026-08-17T06:00:12.615Z,,,,
b9ca189e-5ac7-4040-8926-3922b0d8354c,77529588591,SHOP_CREDIT,-135.47,Spotify,,,,2026-07-23T16:09:50.160Z,,,,
b9e0e1cb-551f-46a6-933f-afd52a4483dd,65184684166,SHOP_CREDIT,-1720.38,Uber,,,,2026-06-28T18:00:00.000Z,,,,
b9f972ff-0f88-4ff3-8740-2eab69b6f0f6,77355277308,SHOP_CREDIT,-261.12,Posto Shell,,,,2026-07-24T16:09:48.240Z,,,,
ba549143-9adc-419c-88ee-bfc0130dd43f,86236132526,SHOP_CREDIT,-377.07,iFood,,,,2026-07-20T00:55:48.355Z,,,,
bac721fb-5003-4112-a009-cd6063ab81ea,53281863159,SHOP_CREDIT,-247.88,Spotify,,,,2026-07-25T00:55:43.815Z,,,,
bad5ebc3-f38f-4dca-b2bc-28fbeef39614,11111111111,SHOP_CREDIT,-99.90,Plano Pet Premium,,,,2026-07-16T01:03:09.180Z,,,,
bb2044fc-f60e-48a8-a241-73778264bd16,65451936372,SHOP_CREDIT,-242.81,iFood,,,,2026-07-24T16:09:49.786Z,,,,
bb88389e-600a-4dc7-a3b9-54e09a9c3267,12424713839,SHOP_CREDIT,-265.34,Amazon BR,,,,2026-07-21T16:09:48.568Z,,,,
bb9b4a72-c85f-48cb-aeba-ebb1c81e9afe,76726514039,SHOP_CREDIT,-150.20,Magazine Luiza,,,,2026-07-25T00:55:47.694Z,,,,
bbd7e7c8-0cea-4a15-a7bf-3d9a8e0793ae,16266323249,SHOP_CREDIT,-268.35,Posto Shell,,,,2026-07-20T16:09:47.683Z,,,,
bce0540f-4b58-4c50-8511-88d910abe753,92808200609,SHOP_CREDIT,-126.92,Posto Shell,,,,2026-08-14T03:09:41.100Z,,,,
bce15741-c3ae-4314-941b-b7f3ef64595f,84585226834,SHOP_CREDIT,-1720.38,Farmacia Pague Menos,,,,2026-07-16T18:00:00.000Z,,,,
bd36ee6f-2e33-4ad4-9413-f08e895edc83,77766655599,SHOP_CREDIT,-1290.29,iFood,,,,2026-06-24T18:00:00.000Z,,,,
bd536a1c-4058-462a-8a91-9773e138411a,26986473966,SHOP_CREDIT,-117.73,Farmacia Pague Menos,,,,2026-07-20T16:09:47.963Z,,,,
bd68a4dd-2c2d-4317-a999-961f48490718,20250513611,POINTS_EARNED,79.00,Pontos ganhos no shop,,,,2026-08-14T01:43:26.999Z,,,,
bd8f85e4-764d-474f-863a-433c63d2c640,76671725950,SHOP_CREDIT,-137.42,Spotify,,,,2026-07-18T16:09:47.737Z,,,,
bda898b4-ee3f-4559-8667-6c1569f43b06,20250513611,SHOP_CREDIT,-245.51,Farmacia Pague Menos,,,,2026-07-23T16:09:49.211Z,,,,
bdc4ab24-0dfe-47a4-a81e-d9f1f504b82a,08025476561,SHOP_CREDIT,-148.04,iFood,,,,2026-08-15T03:45:46.517Z,,,,
bdcb188c-3e1b-4731-8d9d-f02180d2ea92,77355277308,SHOP_CREDIT,-130.57,Magazine Luiza,,,,2026-07-18T16:09:48.255Z,,,,
bddafac0-b44b-4c32-8263-fe792fe2f8af,27888186700,SHOP_CREDIT,-150.97,Magazine Luiza,,,,2026-07-22T00:55:48.818Z,,,,
bde83d4b-51d6-4298-b82f-3f4ab81265ab,11111111111,SHOP_CREDIT,-1690.00,bike spinning,,,,2026-07-20T17:30:45.579Z,,,,
bdf67fbc-26dc-40ac-bb3d-f911136d7fd8,12558823280,SUBSCRIPTION,-29.90,Assinatura Netflix Mensal,,,,2026-08-09T06:00:01.449Z,,,,
be47751c-519f-4634-9e78-66da5eaddc02,74929424194,SHOP_CREDIT,-1720.38,Farmacia Pague Menos,,,,2026-06-30T18:00:00.000Z,,,,
beb1e860-ef0c-46cd-8f15-27746f78c12c,45116448614,SHOP_CREDIT,-203.41,Farmacia Pague Menos,,,,2026-07-20T00:55:43.920Z,,,,
bf1ac645-cf0a-4c58-8e75-9ebe6c1b3e97,34310951783,INVOICE_PAYMENT,-60.76,Pagamento minimo de fatura,,,,2026-08-17T00:02:23.419Z,,,,afba24d3-13c8-4321-b65d-eb73200bb72d
bf1faa53-d1f5-4a45-9358-606da2142e59,12310012300,POINTS_EARNED,0.00,Pontos ganhos no shop,,,,2026-08-08T02:06:44.192Z,,,,
bf89e817-881f-4ff7-b718-120c432f092a,11111111111,INVOICE_PAYMENT,-3499.91,Pagamento fatura,,,,2026-07-16T02:59:59.999Z,,,,
bfa0b195-f127-4abd-9a57-c19159e9d3cd,77529588591,SHOP_CREDIT,-1720.38,Zara,,,,2026-07-03T18:00:00.000Z,,,,
bfb68774-ab6e-4efa-8a7c-fc58af4c72e1,51243235758,SHOP_CREDIT,-341.29,Netflix,,,,2026-07-25T00:55:47.951Z,,,,
bfd2e126-0d62-470f-8085-0cb7f865aa80,77551164685,SHOP_CREDIT,-217.89,Magazine Luiza,,,,2026-07-17T16:09:48.349Z,,,,
c0d97d8e-ee3b-4680-9178-f6b5b74788b4,11111111111,POINTS_EARNED,79.00,Pontos ganhos no shop,,,,2026-07-05T02:26:37.862Z,,,,
c0fdf919-e45a-44df-9176-ad25f89bf39c,12558823280,SUBSCRIPTION,-29.90,Assinatura Netflix Mensal,,,,2026-08-19T06:00:03.788Z,,,,
c107f972-5d84-47c6-919e-7b6fa7376b23,88888888888,SHOP_CREDIT,-266.09,Uber,,,,2026-07-26T00:55:48.263Z,,,,
c1af5b52-a897-44d0-a3b0-92b42c547031,78475680046,SHOP_CREDIT,-162.49,Farmacia Pague Menos,,,,2026-07-21T00:55:48.707Z,,,,
c21acdf6-509c-4e28-8b0c-aad5a35f3cef,12923841310,SHOP_CREDIT,-170.84,Netflix,,,,2026-08-15T04:42:19.270Z,,,,
c2222208-b5df-4a88-ab52-4c765a80987f,37810513150,DEPOSIT,15000.00,Deposito administrativo,,,,2026-08-14T23:02:24.937Z,,,,
c2504a53-73f8-4a9a-ace3-7349ffae3334,44444444444,INVOICE_PAYMENT,-5016.93,Pagamento fatura,,,,2026-08-20T01:58:03.397Z,,,,cb6f219d-d380-4a0b-bd11-90ee4b6f7e61
c254f9c3-811b-480e-8643-83624fad1749,76782744325,SHOP_CREDIT,-298.73,Spotify,,,,2026-07-30T05:39:20.195Z,,,,
c25de7a4-df0a-4715-8dda-e8dc5e9a3b84,12310012300,SUBSCRIPTION,-29.90,Assinatura Netflix Mensal,,,,2026-08-08T04:50:45.146Z,,,,
c2617e0f-5c63-4bbb-921e-ed01dc397074,12345678901,SUBSCRIPTION,-14.90,amazon,,,,2026-08-02T06:00:00.776Z,,,,
c263f36b-3e6d-4793-a63c-b2ef2cdd5855,77551164685,SHOP_CREDIT,-204.68,Uber,,,,2026-07-21T00:55:44.540Z,,,,
c27083ea-855e-4b42-869c-ae896e3340bd,24662236606,SHOP_CREDIT,-1290.29,Uber,,,,2026-06-30T18:00:00.000Z,,,,
c2772b8e-c6f7-451c-9759-2d9a1b084d72,11111111111,DEPOSIT,20000.00,Deposito administrativo,,,,2026-07-20T04:59:03.002Z,,,,
c28c220e-2e1d-451c-9134-202ff6b27393,11111111111,POINTS_EARNED,15.00,Pontos ganhos no shop,,,,2026-07-07T04:17:36.043Z,,,,
c2b3ddb2-c7aa-43df-950d-1d7950b7b32b,36072364535,SHOP_CREDIT,-196.32,Amazon BR,,,,2026-08-02T21:15:20.364Z,,,,
c2dd8cfc-7155-4113-82e4-1b6c6181ee39,48318883543,DEPOSIT,10000.00,Deposito administrativo,,,,2026-08-18T01:28:03.860Z,,,,
c315f639-5a69-4fae-8448-72596a8c5919,95654548522,SHOP_CREDIT,-228.25,Spotify,,,,2026-07-22T00:55:48.913Z,,,,
c318afe5-5404-4d51-9447-176055be6155,12310012300,SUBSCRIPTION,-29.90,Assinatura Netflix Mensal,,,,2026-08-19T06:00:11.901Z,,,,
c3288ef9-eaee-44d0-acbe-9eea40c10e0d,11111111111,POINTS_EARNED,1.00,Pontos ganhos no shop,,,,2026-07-07T04:18:32.161Z,,,,
c33b6e10-95d3-4be7-8bd2-7614b3a4ee17,12558823280,SHOP_CREDIT,-860.19,Mercado Livre,,,,2026-07-04T18:00:00.000Z,,,,
c40d1d05-f011-43c4-af3d-b86c6b891b8b,44444444444,SHOP_CREDIT,-5000.00,Compra via Simulador,,,,2026-08-20T12:15:48.677Z,,,,
c465ac7e-0347-4dcc-8c63-81458396ec39,42194343806,INVOICE_PAYMENT,-5123.15,Pagamento fatura,,,,2026-08-18T01:24:29.156Z,,,,54c632fc-9fc8-4f9d-9048-565b75a560f1
c466eb35-7f55-4e75-a068-b17c6d304640,11111111111,SHOP_CREDIT,-3599.91,Smartphone Fintech X,,,,2026-07-05T02:26:37.841Z,cancelled,,,
c4a7dc34-0d16-4093-acdb-d95f52d41e1d,34310951783,SHOP_CREDIT,-135.03,iFood,,,,2026-07-20T06:39:18.517Z,,,,
c4e96024-2569-4641-9233-5ad300b95853,43204282856,SHOP_CREDIT,-117.62,Mercado Livre,,,,2026-07-24T16:09:50.654Z,,,,
c4eab8ac-481f-405f-88e6-bae719c8216f,33333333333,SHOP_CREDIT,-860.19,Magazine Luiza,,,,2026-07-02T18:00:00.000Z,,,,
c4f6860e-a046-4601-b7f8-70361d2665f3,12345678901,SUBSCRIPTION,-14.90,amazon,,,,2026-07-31T06:00:00.818Z,,,,
c548eaa3-5b4c-49f4-914b-c7d0948f66d1,43838315910,SHOP_CREDIT,-262.66,Posto Shell,,,,2026-07-19T16:09:48.119Z,,,,
c57cd9a1-f870-4919-9b8b-62993ad500e9,51742065392,SHOP_CREDIT,-1290.29,Mercado Livre,,,,2026-07-02T18:00:00.000Z,,,,
c604818d-1d9c-4e03-966e-1c58f83f7918,73012176728,SHOP_CREDIT,-148.14,Farmacia Pague Menos,,,,2026-07-19T16:09:49.989Z,,,,
c609cd2d-b6c5-4d9a-804f-dc33b5615b69,96873928860,SHOP_CREDIT,-860.19,Posto Shell,,,,2026-07-05T18:00:00.000Z,,,,
c60e4951-19ce-45ef-b31f-86c415149003,77777777777,SHOP_CREDIT,-335.10,Netflix,,,,2026-07-23T16:09:51.166Z,,,,
c69c7d9f-fac8-4e7d-89cd-cee2d2601f68,44444444444,SHOP_CREDIT,-211.49,Posto Shell,,,,2026-07-21T16:09:50.259Z,,,,
c6c15df0-5a17-446b-aa3c-e1e3a3d38369,02915062919,SHOP_CREDIT,-260.89,Magazine Luiza,,,,2026-07-26T02:49:02.119Z,,,,
c6ebd376-a76a-4ba6-9cfd-a50bc4dd0048,80535757654,SHOP_CREDIT,-121.66,Farmacia Pague Menos,,,,2026-07-27T02:50:22.846Z,,,,
c6f470a3-421f-4acc-8b37-3c1c842ebbda,18956389652,SHOP_CREDIT,-344.28,iFood,,,,2026-07-23T00:55:48.438Z,,,,
c7694424-1c9a-44fe-95ad-33044390d5b5,89331225245,SHOP_CREDIT,-187.34,Spotify,,,,2026-07-29T05:38:42.865Z,,,,
c77c62f6-61e6-46a2-8326-631e6d9d1743,11111111111,PIX_RECEIVED,10.00,teste,33333333333,,,2026-07-18T04:05:50.533Z,,,,
c78470fa-925c-44e1-86d4-2eac6311035d,68141495240,SHOP_CREDIT,-1290.29,Netflix,,,,2026-06-25T18:00:00.000Z,,,,
c79ae691-c00d-4732-bb2b-a03ba46a48d3,24662236606,SHOP_CREDIT,-160.64,Mercado Livre,,,,2026-07-25T00:55:43.976Z,,,,
c7adf029-431b-44b7-b23a-92c7071026a6,65184684166,SHOP_CREDIT,-443.94,Netflix,,,,2026-07-23T16:09:49.650Z,,,,
c7baab60-93c8-466c-935f-5df9a4c6e3e6,17058588562,SHOP_CREDIT,-168.16,Spotify,,,,2026-08-02T02:33:48.364Z,,,,
c7d59b3d-e6dc-4217-ad56-f78bc6ebc008,26775244657,SHOP_CREDIT,-264.75,Mercado Livre,,,,2026-07-22T00:55:49.080Z,,,,
c7e16079-f264-4163-823c-e5b5d700bb33,73857513853,SHOP_CREDIT,-119.98,iFood,,,,2026-08-02T02:34:08.659Z,,,,
c8917277-dc84-4305-8737-0a2d68d18d0d,12558823280,SUBSCRIPTION,-29.90,Assinatura Netflix Mensal,,,,2026-08-13T06:00:05.010Z,,,,
c8aa3ce1-ea49-4196-b3a6-a6f927711da1,44444444444,SHOP_CREDIT,-158.62,Mercado Livre,,,,2026-07-22T16:09:50.263Z,,,,
c8bc2ec5-529a-486c-a7cc-efe1e93df38e,60107482754,SHOP_CREDIT,-306.37,Spotify,,,,2026-07-26T00:55:44.399Z,,,,
c8ef5c5a-70eb-4a5f-8ddd-381fbc29561d,72856446096,SHOP_CREDIT,-211.13,Uber,,,,2026-07-22T16:09:49.953Z,,,,
c95f7176-4831-42e1-8059-4e669a1818cd,67154864257,SHOP_CREDIT,-202.25,Mercado Livre,,,,2026-07-25T00:55:48.863Z,,,,
c9a725f0-4c66-408c-b571-6382802157af,42681570697,SHOP_CREDIT,-1720.38,Zara,,,,2026-07-01T18:00:00.000Z,,,,
c9c18275-63a1-4cb2-b645-0a942c270f24,01086796160,SHOP_CREDIT,-164.68,Posto Shell,,,,2026-08-12T03:11:45.786Z,,,,
c9c9945a-4602-4f5b-b6db-41fec9e598ba,65184684166,SHOP_CREDIT,-228.58,iFood,,,,2026-07-25T00:55:47.188Z,,,,
c9d24067-f8ce-487e-9c4b-471f89e6d5d8,75775457404,SHOP_CREDIT,-181.96,Spotify,,,,2026-07-18T16:09:50.468Z,,,,
ca45bd59-32e9-4ac3-b06a-60e3d8a035ce,84823321987,SHOP_CREDIT,-307.11,Magazine Luiza,,,,2026-07-25T00:55:44.155Z,,,,
caa3259a-67e3-434c-8937-2c5cc7cc0ca6,77551164685,SHOP_CREDIT,-1720.38,iFood,,,,2026-07-01T18:00:00.000Z,,,,
cab78fd6-5e38-4a14-bab1-57449938916a,68737946439,SHOP_CREDIT,-118.32,Netflix,,,,2026-07-31T04:28:08.911Z,,,,
cac3e6c8-4158-49e9-a529-d118d1691b19,37107075012,SHOP_CREDIT,-206.52,iFood,,,,2026-07-30T02:33:06.182Z,,,,
cad3eb9f-3b61-4895-8cde-ce4f7a5c367d,87588846615,SHOP_CREDIT,-305.67,Magazine Luiza,,,,2026-07-26T00:55:48.876Z,,,,
caf989e5-6e7b-4ef7-9b7a-6c9766a39fd6,12310012300,SHOP_DEBIT,-75.00,Minimalist Desk Lamp,,,,2026-08-08T05:06:43.815Z,,,,
